Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1929-10-31,27.99,0.95,1.572,17.3,3.3674999999999997,441.6967612716762,14.991494219653179,24.806977803468207,28.961067164354773
1929-09-30,31.3,0.94,1.552,17.3,3.3933333333333335,493.93028323699417,14.833689017341039,24.491367398843927,32.56378859877669
1929-08-31,30.1,0.93,1.533,17.3,3.4191666666666665,474.9936589595375,14.6758838150289,24.191537514450864,31.480313247172987
1929-07-31,28.48,0.92,1.514,17.3,3.4450000000000003,449.4292161849711,14.518078612716762,23.8917076300578,29.933289406842196
1929-06-30,26.15,0.91,1.495,17.1,3.470833333333333,417.487043859649,14.528229824561402,23.867806140350876,27.935467830288673
1929-05-31,25.66,0.9,1.476,17.0,3.4966666666666666,412.07394,14.4531,23.703084,27.698586875008118
1929-04-30,25.28,0.89,1.457,16.9,3.5225,408.3737183431953,14.377081065088758,23.536412485207105,27.568454472898285
1929-03-31,25.43,0.88,1.438,17.0,3.5483333333333333,408.38036999999997,14.13192,23.092841999999997,27.67574843786187
1929-02-28,24.99,0.87,1.418,17.1,3.5741666666666667,398.9675421052631,13.889626315789473,22.638494385964908,27.131672798247372
1929-01-31,24.86,0.86,1.399,17.1,3.6,396.8920807017543,13.72997543859649,22.335157719298245,27.08319962083276
1928-12-31,23.15,0.85,1.38,17.1,3.5775,369.5917807017543,13.570324561403506,22.031821052631575,25.30159102742613
1928-11-30,23.06,0.8433,1.357,17.2,3.555,366.01448720930233,13.385083133720931,21.53866691860465,25.121984571109582
1928-10-31,21.6,0.8367,1.335,17.2,3.5324999999999998,342.8409767441861,13.28032616860465,21.189477034883723,23.578344239585032
1928-09-30,21.17,0.83,1.312,17.3,3.51,334.07361329479767,13.097831791907511,20.7040425433526,23.00464944615922
1928-08-31,19.78,0.8233,1.29,17.1,3.4875,315.7894350877193,13.144056719298243,20.594963157894732,21.762131502579233
1928-07-31,19.16,0.8167,1.268,17.1,3.465,305.89108070175433,13.038687140350875,20.243731228070175,21.08190543529678
1928-06-30,19.02,0.81,1.245,17.1,3.4425,303.65596842105253,12.931721052631579,19.876534210526312,20.91342157686669
1928-05-31,20.0,0.8033,1.222,17.2,3.42,317.4453488372093,12.750192436046511,19.39591081395349,21.832732178740013
1928-04-30,19.4,0.7967,1.2,17.1,3.3975,309.7227017543859,12.71938538596491,19.158105263157893,21.25790924948749
1928-03-31,18.25,0.79,1.177,17.1,3.375,291.3628508771929,12.612419298245612,18.790908245614034,19.94341779906453
1928-02-29,17.32,0.7833,1.155,17.1,3.3525,276.5153192982456,12.505453210526314,18.439676315789473,18.86885051958402
1928-01-31,17.53,0.7767,1.133,17.3,3.33,276.63251965317914,12.256730063583813,17.879329421965316,18.806128571700757
1927-12-31,17.46,0.77,1.11,17.3,3.3308333333333335,275.5278832369942,12.151000578034681,17.5163774566474,18.64662402140252
1927-11-30,17.06,0.7633,1.121,17.3,3.3316666666666666,269.2156751445086,12.045271092485548,17.68996317919075,18.13130143495242
1927-10-31,16.68,0.7567,1.132,17.4,3.3325,261.706324137931,11.87249253448276,17.760884827586207,17.53723785226108
1927-09-30,16.94,0.75,1.143,17.3,3.3333333333333335,267.322012716763,11.835390173410405,18.037134624277453,17.818723713516423
1927-08-31,16.03,0.7433,1.153,17.2,3.3341666666666665,254.43244709302326,11.797856389534884,18.300724360465114,16.8628618527638
1927-07-31,15.22,0.7367,1.164,17.3,3.335,240.17951791907515,11.62550925433526,18.368525549132947,15.820802594477746
1927-06-30,14.89,0.73,1.175,17.6,3.3358333333333334,230.96674261363634,11.323419886363634,18.226052556818182,15.120333481747524
1927-05-31,14.7,0.7233,1.186,17.4,3.336666666666667,230.64046551724138,11.348452293103449,18.60813551724138,15.00234705573711
1927-04-30,14.21,0.7167,1.197,17.3,3.3375,224.2411924855491,11.309898849710981,18.889282716763002,14.488222209157056
1927-03-31,13.87,0.71,1.208,17.3,3.3383333333333334,218.87581560693638,11.204169364161848,19.062868439306357,14.033257507604494
1927-02-28,13.66,0.7033,1.218,17.4,3.339166666666666,214.32304482758622,11.03465574137931,19.110210000000002,13.633966132216214
1927-01-31,13.4,0.6967,1.229,17.5,3.34,209.04229714285714,10.868639434285713,19.172610685714286,13.185930628677792
1926-12-31,13.49,0.69,1.24,17.7,3.3683333333333327,208.0683881355932,10.642489830508474,19.125633898305082,13.00905272899313
1926-11-30,13.19,0.6825,1.241,17.7,3.3966666666666665,203.4412186440678,10.52681059322034,19.14105779661017,12.615251212344488
1926-10-31,13.02,0.675,1.242,17.6,3.425,201.96017386363633,10.470285511363636,19.26532534090909,12.426517521583351
1926-09-30,13.32,0.6675,1.242,17.5,3.453333333333333,207.79428342857142,10.413114428571427,19.375412914285715,12.692614823344721
1926-08-31,13.12,0.66,1.243,17.4,3.4816666666666665,205.85053793103447,10.355286206896553,19.502455689655175,12.488808219521879
1926-07-31,12.62,0.6525,1.244,17.5,3.51,196.87416342857142,10.179111857142857,19.406613257142855,11.869694058481278
1926-06-30,12.11,0.645,1.245,17.7,3.5383333333333336,186.78340847457625,9.94841440677966,19.20275338983051,11.19797974022996
1926-05-31,11.56,0.6375,1.246,17.8,3.566666666666667,177.29857752808988,9.777495084269662,19.11021,10.575158463806103
1926-04-30,11.48,0.63,1.247,17.9,3.595,175.08795754189944,9.608485474860336,19.018700614525144,10.395587685954736
1926-03-31,11.81,0.6225,1.248,17.8,3.6233333333333335,181.13288932584268,9.547436376404494,19.14088449438202,10.71235206273249
1926-02-28,12.67,0.615,1.248,17.9,3.651666666666667,193.2373189944134,9.379712011173185,19.03395217877095,11.389435672748018
1926-01-31,12.65,0.6075,1.249,17.9,3.68,192.93228770949722,9.265325279329609,19.04920374301676,11.340966188506242
1925-12-31,12.46,0.6,1.25,17.9,3.6950000000000003,190.03449050279332,9.150938547486033,19.06445530726257,11.14736523913726
1925-11-30,12.26,0.5958,1.223,18.0,3.71,185.94537666666668,9.0363993,18.54903716666667,10.88631744030794
1925-10-31,11.89,0.5917,1.197,17.7,3.725,183.39015084745765,9.126320627118645,18.462406271186442,10.718495997022934
1925-09-30,11.51,0.5875,1.17,17.7,3.74,177.52906949152543,9.061540254237288,18.045961016949153,10.35924761134851
1925-08-31,11.25,0.5833,1.143,17.7,3.7550000000000003,173.5188559322034,8.996759881355933,17.629515762711865,10.11091845848895
1925-07-31,11.1,0.5792,1.117,17.7,3.77,171.20527118644068,8.933521898305086,17.22849440677966,9.963993891787807
1925-06-30,10.8,0.575,1.09,17.5,3.785,168.48185142857145,8.97009857142857,17.004186857142855,9.796386180450616
1925-05-31,10.61,0.5708,1.063,17.3,3.8,167.43131965317917,9.007520947976877,16.774693005780346,9.729007694021332
1925-04-30,10.28,0.5667,1.037,17.2,3.815,163.16690930232556,8.994813959302325,16.459541337209302,9.476566787903069
1925-03-31,10.39,0.5625,1.01,17.3,3.83,163.95960520231213,8.876542630057804,15.93832543352601,9.518537538810033
1925-02-28,10.67,0.5583,0.9833,17.2,3.845,169.35709360465117,8.8614869127907,15.607200575581395,9.830804722819577
1925-01-31,10.58,0.5542,0.9567,17.3,3.86,166.95790404624276,8.745564312138727,15.097223705202312,9.692618852254997
1924-12-31,10.16,0.55,0.93,17.3,3.876666666666667,160.33008554913292,8.67928612716763,14.6758838150289,9.310639680416376
1924-11-30,9.64,0.5483,0.9342,17.2,3.8933333333333335,153.0086581395349,8.702764238372094,14.827872244186047,8.888327361250973
1924-10-31,9.13,0.5467,0.9383,17.2,3.91,144.91380174418606,8.677368610465114,14.892948540697676,8.419491035872426
1924-09-30,9.25,0.545,0.9425,17.1,3.9266666666666667,147.67706140350873,8.700972807017543,15.047095175438594,8.581670375209054
1924-08-31,9.34,0.5433,0.9467,17.0,3.943333333333333,149.99106,8.7248547,15.2030553,8.71741830854833
1924-07-31,9.03,0.5417,0.9508,17.1,3.96,144.16474210526312,8.648288017543857,15.17960540350877,8.377712139971834
1924-06-30,8.63,0.54,0.955,17.0,3.9766666666666666,138.58917,8.671859999999999,15.336344999999998,8.051676946396649
1924-05-31,8.47,0.5383,0.9592,17.0,3.993333333333333,136.01973,8.6445597,15.4037928,7.899698330665293
1924-04-30,8.5,0.5367,0.9633,17.0,4.01,136.5015,8.618865299999998,15.469634699999999,7.923620348327984
1924-03-31,8.7,0.535,0.9675,17.1,4.026666666666666,138.8962631578947,8.54132192982456,15.44622236842105,8.058077044116093
1924-02-29,8.87,0.5333,0.9717,17.2,4.043333333333333,140.7870122093023,8.464680226744186,15.423082273255813,8.162066220850358
1924-01-31,8.83,0.5317,0.9758,17.3,4.06,139.34199364161847,8.390502606936414,15.398631641618493,8.072249446037379
1923-12-31,8.55,0.53,0.98,17.3,4.085,134.9234479768786,8.363675722543352,15.464909826589594,7.809739144938746
1923-11-30,8.27,0.5283,0.9558,17.3,4.109999999999999,130.5049023121387,8.336848838150287,15.083021236994217,7.546327911916236
1923-10-31,8.03,0.5267,0.9317,17.3,4.135,126.71757745664736,8.311600005780345,14.702710699421964,7.317400395621481
1923-09-30,8.15,0.525,0.9075,17.2,4.16,129.3589796511628,8.332940406976745,14.404082703488372,7.458183867189795
1923-08-31,8.1,0.5233,0.8833,17.1,4.185,129.31721052631576,8.35453040350877,14.101961982456139,7.441783174217371
1923-07-31,8.06,0.5217,0.8592,17.2,4.21,127.93047558139536,8.280561924418604,13.63745218604651,7.345985119490653
1923-06-30,8.34,0.52,0.835,17.0,4.234999999999999,133.93205999999998,8.350679999999999,13.409264999999998,7.6718252826730815
1923-05-31,8.67,0.5183,0.8108,16.9,4.26,140.05538520710058,8.37263046745562,13.097682390532544,8.000497867598215
1923-04-30,9.1,0.5167,0.7867,16.9,4.285,147.0016153846154,8.3467840295858,12.708370420118344,8.372809668463821
1923-03-31,9.43,0.515,0.7625,16.8,4.31,153.2391839285714,8.368841964285714,12.390761160714284,8.700737500978537
1923-02-28,9.28,0.5133,0.7383,16.8,4.335,150.80165714285712,8.341216660714284,11.997506839285712,8.53336057906597
1923-01-31,8.9,0.5117,0.7142,16.8,4.36,144.6265892857143,8.315216375,11.605877535714283,8.154200483069154
1922-12-31,8.78,0.51,0.69,16.9,4.3549999999999995,141.83232781065087,8.238552071005918,11.146276331360946,7.964679864940001
1922-11-30,8.8,0.5058,0.6567,16.8,4.35,143.00157142857145,8.219340321428572,10.67149226785714,7.998253772269842
1922-10-31,9.26,0.5017,0.6233,16.7,4.345,151.3777113772455,8.201533239520959,10.189387419161676,8.432151998761897
1922-09-30,9.06,0.4975,0.59,16.6,4.34,149.0004325301205,8.181867018072287,9.703118674698793,8.265083002284307
1922-08-31,8.83,0.4933,0.5567,16.6,4.335,145.21786084337347,8.112793969879519,9.15546807831325,8.02003068989578
1922-07-31,8.51,0.4892,0.5233,16.8,4.33,138.28901964285714,7.949587357142856,8.50371844642857,7.602095045774037
1922-06-30,8.45,0.485,0.49,16.7,4.325,138.136248502994,7.928530239520958,8.010267664670659,7.557987351755131
1922-05-31,8.53,0.4808,0.4567,16.7,4.32,139.4440473053892,7.85987080239521,7.4658964131736525,7.593467258919382
1922-04-30,8.21,0.4767,0.4233,16.7,4.3149999999999995,134.21285209580842,7.792846113772455,6.919890413173653,7.273253390209867
1922-03-31,7.74,0.4725,0.39,16.7,4.3100000000000005,126.52953413173654,7.724186676646705,6.375519161676647,6.8213872490360465
1922-02-28,7.46,0.4683,0.3567,16.9,4.305,120.50901656804734,7.564929284023669,5.762140242603551,6.461305872696987
1922-01-31,7.3,0.4642,0.3233,16.9,4.3,117.92437278106509,7.498697786982249,5.222595852071006,6.287087290347132
1921-12-31,7.31,0.46,0.29,17.3,4.365833333333333,115.35560289017339,7.259039306358381,4.576350867052023,6.114158849417276
1921-11-30,7.06,0.4642,0.3325,17.4,4.431666666666667,110.77018275862069,7.283217965517242,5.216867672413794,5.838196993200897
1921-10-31,6.7,0.4683,0.375,17.5,4.4975,104.52114857142857,7.30556028,5.850064285714286,5.479257678053351
1921-09-30,6.61,0.4725,0.4175,17.5,4.5633333333333335,103.11713314285714,7.371080999999999,6.51307157142857,5.377524425458262
1921-08-31,6.45,0.4767,0.46,17.7,4.629166666666666,99.4841440677966,7.3525723220338985,7.094993220338983,5.161294823215734
1921-07-31,6.53,0.4808,0.5025,17.7,4.695,100.71805593220338,7.4158103050847455,7.750508898305084,5.197779361905473
1921-06-30,6.55,0.485,0.545,17.6,4.760833333333333,101.60054829545453,7.523094034090908,8.453786079545454,5.216110960989322
1921-05-31,7.12,0.4892,0.5875,17.7,4.826666666666666,109.8181559322034,7.545371050847457,9.061540254237288,5.609469225330778
1921-04-30,6.91,0.4933,0.63,18.1,4.8925,104.22379723756906,7.440462977900553,9.502314364640883,5.297085922739677
1921-03-31,6.88,0.4975,0.6725,18.3,4.958333333333333,102.63719344262294,7.421802868852458,10.032487295081966,5.192348158684178
1921-02-28,7.06,0.5017,0.715,18.4,5.024166666666666,104.75006413043478,7.443782885869566,10.608540489130434,5.274857191205046
1921-01-31,7.11,0.5058,0.7575,19.0,5.09,102.16059631578948,7.267627231578947,10.88419855263158,5.122184146887374
1920-12-31,6.81,0.51,0.8,19.4,5.079999999999999,95.83249639175257,7.176882989690721,11.257855670103094,4.784241045083249
1920-11-30,7.48,0.5117,0.8108,19.8,5.069999999999999,103.13446666666665,7.055335106060606,11.179334969696969,5.126407930947925
1920-10-31,7.88,0.5133,0.8217,19.9,5.0600000000000005,108.10370050251255,7.041831150753769,11.27269171356784,5.351177393424156
1920-09-30,7.87,0.515,0.8325,20.0,5.05,107.4266805,7.029827249999999,11.363749875,5.297162770108058
1920-08-31,7.6,0.5167,0.8433,20.3,5.039999999999999,102.2080197044335,6.948800497536946,11.341055660098522,5.0207010779228565
1920-07-31,7.91,0.5183,0.8542,20.8,5.029999999999999,103.8198908653846,6.802762254807691,11.211498201923074,5.080592919540795
1920-06-30,7.92,0.52,0.865,20.9,5.02,103.45376842105263,6.792419138755981,11.298927990430622,5.043639680451618
1920-05-31,8.06,0.5217,0.8758,20.6,5.01,106.81573689320388,6.9138672378640775,11.606603271844659,5.188950462047494
1920-04-30,8.6,0.5233,0.8867,20.3,5.0,115.65644334975367,7.037560093596058,11.924717246305418,5.599858725506183
1920-03-31,8.67,0.525,0.8975,19.7,4.99,120.14903604060913,7.275460659898477,12.437573223350253,5.798822727557157
1920-02-29,8.1,0.5267,0.9083,19.5,4.9799999999999995,113.40124615384615,7.37388103076923,12.716339738461537,5.45534764990777
1920-01-31,8.83,0.5283,0.9192,19.3,4.97,124.90240880829015,7.472926678756475,13.002298321243522,5.989667771139437
1919-12-31,8.92,0.53,0.93,18.9,4.930833333333333,128.84586031746034,7.655639682539682,13.433480952380952,6.160717033799179
1919-11-30,9.19,0.5333,0.935,18.5,4.891666666666667,135.61608486486483,7.869864859459458,13.79771918918919,6.467022574133131
1919-10-31,9.47,0.5367,0.94,18.1,4.852499999999999,142.8363762430939,8.09506685635359,14.178056353591158,6.794704199949301
1919-09-30,9.01,0.54,0.945,17.8,4.813333333333333,138.1885971910112,8.282113483146066,14.493698595505615,6.558481672061259
1919-08-31,8.87,0.5433,0.95,17.7,4.774166666666666,136.80997796610168,8.379803949152542,14.652703389830508,6.479131101705275
1919-07-31,9.51,0.5467,0.955,17.4,4.734999999999999,149.2102603448276,8.577628741379309,14.983785344827584,7.052837165446309
1919-06-30,9.21,0.55,0.96,16.9,4.695833333333333,148.7785579881657,8.884713017751482,15.507862721893492,7.021615214784129
1919-05-31,8.97,0.5533,0.965,16.9,4.656666666666666,144.9015923076923,8.93802129585799,15.588632840236686,6.829002261482028
1919-04-30,8.39,0.5567,0.97,16.7,4.6175,137.15539940119763,9.100644916167663,15.857060479041916,6.456139555819274
1919-03-31,8.12,0.56,0.975,16.4,4.578333333333333,135.16977804878047,9.322053658536587,16.230361280487802,6.356074004869143
1919-02-28,7.88,0.5633,0.98,16.2,4.539166666666667,132.79405185185183,9.492752462962963,16.514996296296296,6.239692771364977
1919-01-31,7.85,0.5667,0.985,16.5,4.5,129.88324545454543,9.376412127272728,16.297451818181816,6.098467639950103
1918-12-31,7.9,0.57,0.99,16.5,4.505833333333333,130.71052727272726,9.431012727272726,16.38018,6.13458041128343
1918-11-30,8.06,0.58,1.014,16.3,4.511666666666667,134.99412147239264,9.71421717791411,16.983131411042944,6.333327495354156
1918-10-31,7.86,0.59,1.038,16.0,4.5175,134.11272375,10.066985625,17.711069625,6.2905153211913225
1918-09-30,7.54,0.6,1.063,15.7,4.523333333333333,131.11099490445858,10.43323566878981,18.48421585987261,6.14917056243168
1918-08-31,7.58,0.61,1.087,15.4,4.529166666666667,134.3742038961039,10.813755194805193,19.269757207792207,6.303073760914594
1918-07-31,7.51,0.62,1.111,15.1,4.535,135.7783132450331,11.209394701986755,20.0865121192053,6.37132409384899
1918-06-30,7.45,0.63,1.135,14.7,4.5408333333333335,138.35866326530612,11.700128571428571,21.07880306122449,6.496291318641057
1918-05-31,7.44,0.64,1.159,14.5,4.546666666666667,140.07878068965516,12.049787586206895,21.821412206896554,6.582363231621082
1918-04-30,7.21,0.65,1.183,14.2,4.5525,138.61631197183098,12.4966161971831,22.743841478873243,6.520727730547161
1918-03-31,7.28,0.66,1.208,14.0,4.558333333333334,141.96156,12.87014142857143,23.556258857142858,6.686355760455896
1918-02-28,7.43,0.67,1.232,14.1,4.564166666666667,143.85902765957445,12.972482978723406,23.853879148936173,6.784343551630285
1918-01-31,7.21,0.68,1.256,14.0,4.57,140.596545,13.260145714285715,24.49226914285714,6.640646028655354
1917-12-31,6.8,0.69,1.28,13.7,4.541666666666667,135.50513868613137,13.74978613138686,25.506849635036495,6.412593898119822
1917-11-30,7.04,0.6792,1.301,13.5,4.513333333333334,142.3660088888889,13.735084266666668,26.30940022222222,6.753013604774312
1917-10-31,7.68,0.6683,1.322,13.5,4.485,155.30837333333332,13.514659622222222,26.734071555555555,7.3871337111081505
1917-09-30,8.12,0.6575,1.343,13.3,4.456666666666667,166.67551578947365,13.496200939849624,27.56714503759398,7.950823264217067
1917-08-31,8.53,0.6467,1.363,13.0,4.428333333333334,179.13196846153843,13.580849238461537,28.623314538461536,8.572680466753784
1917-07-31,8.79,0.6358,1.384,12.8,4.4,187.47627890624997,13.560570890624998,29.518449374999996,9.003472377228809
1917-06-30,9.04,0.625,1.405,13.0,4.371666666666667,189.84208615384614,13.12514423076923,29.50532423076923,9.148220259539585
1917-05-31,8.86,0.6142,1.426,12.8,4.343333333333334,188.96926406249997,13.099878328124998,30.414240468749995,9.138988813373581
1917-04-30,9.17,0.6033,1.447,12.6,4.315000000000001,198.68551666666664,13.071643642857142,31.352011190476194,9.644531197281237
1917-03-31,9.31,0.5925,1.468,12.0,4.286666666666667,211.8048275,13.479523125,33.397366999999996,10.32715708010788
1917-02-28,9.03,0.5817,1.488,12.0,4.258333333333333,205.43475749999996,13.233820425,33.852371999999995,10.06318773873573
1917-01-31,9.57,0.5708,1.509,11.7,4.23,223.30245384615384,13.318813025641026,35.21038692307692,10.992361427383427
